0.17663284927276288,0.8435568836583844,0.036536506916718885,0.018441944495021022
0.6039441082616038,0.6472536006935684,0.0190733515094437,0.019791290786103036
0.2607894601944925,0.3111617981391176,0.030740812480967005,0.015272132803507487
0.0,0.05593093669638367,0.039489360121150965,0.017934143955633003
0.7524837582769311,0.27103485449015124,0.01939355232621504,0.01910494662618617
0.6055591866971817,0.33191943163616827,0.060018178875231754,0.021799711398282656
0.8588358465400353,0.898421541551928,0.0437291955913152,0.019539059454224687
0.319210411475024,0.3113645331476919,0.0489246042750829,0.015069397794933206
0.3681734328725342,0.41239266808113634,0.017795462252272833,0.03241335527314459
0.6560297370824058,0.2723834457081835,0.026666712837047832,0.020046819362937566
0.8640910538723483,0.06743814066383774,0.01714178555514962,0.04343273007468405
0.11620485261579708,0.8290545999373362,0.021350631822082404,0.01418987291328715
0.41476699669232286,0.36429263183296307,0.02042133762736092,0.030969090188104616
0.4678567542932152,0.43110818256780276,0.023472057040624043,0.015787708556625188
0.23117558469023672,0.2750850146518442,0.015469821499373933,0.021698230567347165
0.33626354872358777,0.6816576112448752,0.021253989042062594,0.02471777981666002
0.6509001002757463,0.6820558194961751,0.028248010119302565,0.02881871158475988
0.08399476531977698,0.8515600003455082,0.016150846542737334,0.027291955368359284
0.746566010909434,0.699892455894621,0.01962406132724484,0.022361310270803784
0.16479990827179017,0.7646051975527303,0.01795545486807962,0.027415811341105385
0.43821356555776064,0.47567357773232777,0.03726895076976905,0.026001873651546194
0.3444515805222511,0.5956709430356659,0.0148169191869722,0.019732119126685092
0.8108266012211242,0.10085057897459271,0.017482145058696108,0.04799481728061088
0.9454634256761498,6.505213034913027e-19,0.054536574323850125,0.03547333391404283
0.38596889512480703,0.3952617220210677,0.02648532674015629,0.049544301333213275
0.7167385840410547,0.7682937039166425,0.03895379406936295,0.01591436149126978
0.19650018078367515,0.8239744211853122,0.016669175405806615,0.01958246247307229
0.25303426303692017,0.7496054902263083,0.037310631327801,0.01822652453250006
0.8041545331149144,0.8328144288431336,0.014906769913329815,0.04979821042329182
0.21595737239156126,0.23690737043560242,0.013978563177674127,0.038177644216241764
0.24710343435380244,0.6760927526627971,0.0370447425993619,0.022728232409444563
0.2393252974147725,0.7903397631528899,0.015801108739396674,0.014826038025381658
-3.2526065174565133e-19,0.03723123990325523,0.039489360121150965,0.01869969679312844
0.43821356555776064,0.501675451383874,0.03048855951480546,0.0353567604076035
0.5565775637084286,0.4909789825554004,0.016837065151293764,0.07309079859947423
0.10794426259411419,0.15803756254290652,0.04001917133633661,0.018454704586913027
0.15450395975640063,0.8619988281534054,0.02192111673939183,0.03141405800010859
0.2602814752436288,0.22058863143189367,0.028088760759608478,0.021470491450850768
0.4892024766210133,0.5207775316976537,0.039126742900335444,0.03202034205566008
0.8471232551032352,0.1696332183151619,0.02103964043905104,0.01845681916926853
0.45008915341388783,0.571134423270715,0.022333430078576626,0.019875661190275385
0.8713719037198909,0.8387514459780229,0.03289204297070425,0.01703838565420816
0.3836627068281394,0.34209612414920965,0.02033867101476046,0.022196507683753395
0.8190613030282442,0.865065180959705,0.03977454351179114,0.017547458306720536
0.3570976416544178,0.6511548976195898,0.021728861267549776,0.030502713625285498
0.9508773807101982,0.07118410440433992,0.019263546216783292,0.018396981500758823
0.5565775637084286,0.44289471975050293,0.029072828988657505,0.027005950687197165
0.6273622722186857,0.39587140866451104,0.017781758364233152,0.015685519545588188
0.6015412359487499,0.5764766399246902,0.04151291548382213,0.017734540435858422
0.6313354618011987,0.5942111803605487,0.01171868963137327,0.014096704609816258
0.9342487811917966,0.08958108590509875,0.013884346023054274,0.01587487310047963
0.29794003854482437,0.3485485020285005,0.06391509102683149,0.01574412980446259
0.8391503789184803,0.09541822175038304,0.024940674953868057,0.015452648988138747
0.8827903132889597,0.9179606010061527,0.017418906480263646,0.024979786091196485
0.7718773106031461,0.24019111208655794,0.04339897308036503,0.01822445300280895
0.7406526307432744,0.21617526584452956,0.07462365294023683,0.024015846242028363
0.1827553631398698,0.7646051975527303,0.013744817643805352,0.027415811341105385
0.2393252974147725,0.7678320147588084,0.026509620103115618,0.022507748394081536
0.680968846111794,0.7108745310809349,0.01859405546887984,0.027936994064449987
0.2607894601944925,0.29678324521919136,0.01610838884021685,0.014378552919926272
0.905149409996181,0.03547333391404283,0.04796290554592893,0.01391374179451849
0.7271592559555197,0.2161752658445296,0.013493374787754676,0.024015846242028356
0.6501900753346046,0.2924302650711211,0.020650609327155532,0.01919994945040802
0.3871781440796027,0.6119330385594842,0.03415588362953695,0.023710816297300454
0.9360858488864157,0.9854525533504361,0.0639141511135843,0.014547446649563894
0.3926374845905809,0.36429263183296307,0.022129512101741973,0.030969090188104627
0.1479634339304508,0.13169395062016293,0.03392253244572589,0.010621031530700754
0.022779915203607465,0.9198471064982149,0.024018708942379747,0.018133392191239345
0.3769888183214016,0.5615252260349833,0.04099537624827829,0.018192786814707394
0.11363661318280428,0.06842102242013215,0.014146671451946178,0.029616979974470763
0.8628631651821053,0.13683213750845566,0.02200305626353328,0.03280108080670623
0.9360858488864157,0.9694697010903769,0.018743599055108962,0.015982852260059188
0.7810671847180625,0.18809003748443043,0.05597555319254885,0.028085228360099156
0.5930702466980619,0.35371914303445096,0.026773333235102642,0.04215226563006014
0.2733662055476927,0.24205912288274445,0.015004030455544604,0.027153889377272516
0.1375554844378795,0.8134110208787794,0.027779753930010247,0.016918659073406887
0.09558529188911655,0.8999488958312356,0.03801178697907469,0.029958280829239917
0.16484320858187548,0.20432806441132587,0.05111416380968577,0.03598548204187579
0.5283292195213487,0.47484269756172065,0.028248344187079825,0.04353541275593589
0.3328020304084961,0.36429263183296307,0.059835454182084774,0.015873651988285057
0.881232839427498,0.06743814066383774,0.012177909758922252,0.03801781834174064
0.29794003854482437,0.32643393094262513,0.01869989601027917,0.022114571085875383
0.6826964499194536,0.26905800596824636,0.026784594216142737,0.013876930123885856
0.6845988448607894,0.6672025116368995,0.03510229595900325,0.01877345865092946
0.5283292195213487,0.5687950100521345,0.021374550880090423,0.020085016830657575
0.1001456118625143,0.8515600003455082,0.03257787870597194,0.027291955368359284
0.30827416146024367,0.6431241932153396,0.02004939119282356,0.012188899142403927
0.6509001002757462,0.6356196672792916,0.026211264316772093,0.01734986969458115
0.6286760038814622,0.37497933298331404,0.026998367042757716,0.020892075681197022
0.9488937122923667,0.9179606010061527,0.016976541585298148,0.0375053241909035
0.7501688837551144,0.19761058703167875,0.030898300962948048,0.018564678812850822
0.22993593556923536,0.23690737043560242,0.01670947062037527,0.038177644216241764
0.9621101257802822,0.03547333391404282,0.01853280672018744,0.035710770490297084
0.905149409996181,0.04938707570856132,0.02573765588514449,0.0217970286957786
0.304400007818046,0.7128441014760163,0.015151794164092383,0.017876104395251197
0.7596261569927506,0.2609323725791764,0.012251153610395592,0.01010248191097485
0.1079442625941142,0.1329152255635255,0.04001917133633662,0.025122336979381033
0.5802663369935913,0.35371914303445096,0.01280390970447044,0.038123674150561136
0.9806429325004696,0.03547333391404283,0.019357067499530343,0.010100801770311238
0.3592684997092233,0.5956709430356659,0.01772031861217828,0.020688092155948492
0.8190613030282442,0.8457549188547842,0.013402090459562074,0.01931026210492079
0.5283292195213487,0.43110818256780276,0.02824834418707983,0.01000616719235695
0.06959634813621224,0.9299071766604755,0.01723669585850927,0.042927625164387466
0.09558529188911655,0.8854242906429168,0.05891866786728408,0.014524605188318756
0.16976369778778228,0.1423149821508637,0.012122268588394413,0.04980311166523096
0.9761276044910163,0.941783562028663,0.023872395508983707,0.02768613906171398
0.2841481769531643,0.7307202058712675,0.01683857209507176,0.01888528435504072
0.3681734328725342,0.3801662838212481,0.017795462252272833,0.03222638425988824
0.19650018078367515,0.7878448517977773,0.042825116631097324,0.017320949380494215
0.8924570638088869,0.10865595865868041,0.01446551330126287,0.028176178849775243
0.05553611159079982,0.09787060708603394,0.036891914788200725,0.014141274994807562
0.04142925933826361,0.9462761869141182,0.028167088797948634,0.026558614910744866
0.24664540618961064,0.19329575972757007,0.0136360690540182,0.04876336315517436
0.7925254128247633,0.1533552327281489,0.018301188396360836,0.0347348047562815
0.9002092197692234,0.9179606010061527,0.03104754746690058,0.024979786091196485
0.3444515805222511,0.615403062162351,0.0148169191869722,0.035751835457238756
0.8283087462798202,0.1249662749716968,0.03455441890228501,0.017689267854548014
0.7355396134277561,0.6942967584583165,0.011026397481677941,0.027957007707108194
0.08141321375208431,0.1120118820808415,0.02653104884202988,0.024765420995104273
0.43621566231153236,0.4141941624197522,0.03164109198168283,0.015122611102811953
0.7197011408197926,0.6942967584583165,0.015838472607963464,0.016577772622618395
0.5910992235496583,0.5638065332899612,0.021629681939025012,0.012670106634729023
0.15450395975640063,0.8376566612371665,0.02212888951636226,0.02434216691623895
0.6655773655724134,0.31163021452152906,0.043903678563182835,0.018732557316853218
0.45223686894129805,0.42931677352256414,0.01561988535191713,0.01757911760186382
0.6230174597710475,0.6615646396588296,0.027882640504698762,0.01376941498470563
0.4503880318943601,0.5370322117914775,0.0388144447266532,0.01576566196183635
0.6995629015806738,0.7222537661654247,0.04447984487810125,0.016557758979960195
0.4362156623115324,0.46347725066838114,0.019283610048593487,0.01219632706394667
0.14056467497429426,0.86926924450645,0.013939284782106367,0.016155046136466778
0.15486856821540246,0.16072716201124482,0.014895129572379833,0.04360090240008105
0.3563828499508818,0.3801662838212481,0.011790582921652361,0.019113385166729155
0.25863039682266903,0.6988209850722417,0.018031219714610698,0.041070435466866874
0.06959634813621224,0.893020611601516,0.025988943752904295,0.02873856295183824
0.8934107491864202,0.06743814066383774,0.011738660809760732,0.022142945241261012
0.17663284927276288,0.8273236728898639,0.019867331510912266,0.016233210768520565
0.6708406846617602,0.2924302650711211,0.011855765257693425,0.019199949450408024
0.24664540618961064,0.27580948986043663,0.03460354498871851,0.020973755358754717
0.6230174597710475,0.6472536006935684,0.027882640504698773,0.014311038965261123
0.4179841945696799,0.571134423270715,0.03210495884420795,0.01987566119027539
0.7363945589563954,0.27103485449015124,0.01608919932053576,0.019104946626186177
0.30827416146024367,0.6553130923577436,0.011277640521894654,0.024957060583173808
0.9213227449996586,0.9429403870973492,0.014763103886757122,0.021528262880181236
0.3769888183214016,0.5797180128496908,0.022890697702355946,0.019466552383329675
0.319210411475024,0.2967832452191913,0.013507512059600386,0.014581287928500539
0.11897052954877056,0.0980380023946029,0.008812755085979854,0.03487722316892258
0.19650018078367515,0.7646051975527303,0.024113504217344667,0.014425001204464041
0.7606484948958671,0.18809003748443043,0.020418689822195347,0.009520549547248338
0.8588358465400353,0.855789831632231,0.032749701626538244,0.013478759059857931
0.7167385840410547,0.7546494827888911,0.0494514881956241,0.01364422112775148
0.5565775637084286,0.40353213790751297,0.01076319997267184,0.01633428321061718
0.05553611159079982,0.07966891377377615,0.020660965654463397,0.018201693312257797
0.5283292195213487,0.5575708657882898,0.021374550880090423,0.011224144263844694
0.7556923781104177,0.7784918396131241,0.01049769412626115,0.02883386083688214
0.32832355265306723,0.6261868910032262,0.016128027869183853,0.03539500543092672
0.7847230763906304,0.8131150680135388,0.0742468240825022,0.009956867087438929
0.8293412176319948,0.8230719351009778,0.029628682841137885,0.022682983753806354
0.9186032096974885,0.08958108590509875,0.01564557149430802,0.01587487310047963
0.2915302726754595,0.3111617981391176,0.027680138799564463,0.015272132803507484
0.2841481769531643,0.7003633481925481,0.020251830864881644,0.0303568576787194
0.8288014222514904,0.16724285314412407,0.018321832851744758,0.02084718434030634
0.40066416427534896,0.44480602335428093,0.035551498036183425,0.013869273363131462
0.7167385840410547,0.738811525145385,0.016335638824946146,0.01583795764350616
0.5568398736156778,0.5942111803605487,0.03916532181726098,0.02220300929493827
0.6183360563449104,0.5942111803605487,0.012999405456288346,0.025274074290919855
0.5283292195213487,0.4526114309398391,0.028248344187079825,0.022231266621881577
0.5497037704014391,0.5764766399246902,0.03838346989551702,0.012403386958101835
0.9402864040741591,0.07118410440433992,0.010590976636039126,0.018396981500758827
0.605932303534399,0.3958714086645111,0.021429968684286708,0.015685519545588184
0.33453083555360186,0.32643393094262513,0.03360418019650503,0.015662193206584563
0.6313354618011987,0.6083078849703649,0.01171868963137327,0.011177369681103595
1.734723475976807e-18,0.960908826144013,0.022779915203607462,0.016456505022425925
0.08399476531977697,0.8788519557138674,0.011590526569339565,0.01416865588764862
0.3444515805222511,0.6511548976195898,0.012646061132166726,0.030502713625285508
0.16479990827179017,0.7920210088938358,0.02577142331694957,0.013180173464942121
0.022779915203607462,0.9379804986894542,0.018649344134656142,0.02670748649823113
0.46476624098929015,0.44689589112442796,0.026562570344549088,0.02877768660789982
0.04679862414598721,0.9198471064982149,0.02279772399022503,0.018133392191239345
0.8019876436000798,0.7753593078698715,0.010174472303695593,0.022600051610663682
0.9360858488864157,0.9554659251970562,0.02640770634563934,0.01400377589332072
0.8589699004731326,0.8387514459780229,0.012402003246758313,0.01703838565420816
0.19650018078367515,0.8051658011782715,0.010479823028499619,0.01880862000704064
0.5960051954329387,0.6216552627286465,0.022330860911971628,0.01396440455064518
0.6686672209505845,0.6529695369738728,0.008444143641933891,0.014232974663026733
0.9658702538776649,0.941783562028663,0.010257350613351422,0.01368236316839326
0.3007700144354295,0.29678324521919136,0.018440397039594495,0.008008990111258819
0.702655776459601,0.685975970287829,0.01704536436019166,0.013317611576178954
0.8324633934878063,0.855789831632231,0.026372453052229065,0.009275349327473929
0.9159803520228856,0.903864623137985,0.03186362801555521,0.014095977868167742
0.11620485261579708,0.8432444728506234,0.021350631822082404,0.008315527494884735
0.6791481103950489,0.685975970287829,0.01250834180560562,0.024898560793105966
0.6501900753346046,0.31163021452152906,0.015387290237808863,0.02028921711463919
0.12778328463475042,0.1199102797392478,0.02018014929570039,0.013004945824277697
0.304400007818046,0.6876608725113772,0.015151794164092383,0.02518322896463913
0.5750140266774156,0.41344964525159733,0.03091827685698341,0.012573434448867712
0.8108266012211242,0.1488453962552036,0.02415948205849058,0.01839745688892047
0.43335249208371845,0.5527978737533138,0.039070091408745976,0.01833654951740108
0.7847230763906304,0.8230719351009778,0.028146020567958046,0.00974249374215586
0.06540407807675248,0.04444516515502242,0.024226417897274963,0.014567288110370696
0.2768978490347094,0.29678324521919136,0.018042873225614285,0.01437855291992627
0.16976369778778228,0.19211809381609463,0.04011632596161178,0.012209970595231219
0.7596261569927506,0.24019111208655794,0.012251153610395596,0.020741260492618475
0.24664540618961064,0.26226895019630025,0.020447789526154888,0.013540539664136354
0.6826964499194536,0.2829349360921322,0.02678459421614274,0.02869527842939688
0.881232839427498,0.12052307619242741,0.011224224381388958,0.01630906131602823
0.96354571151505,0.9694697010903769,0.03645428848495003,0.015982852260059188
0.9133013015761391,0.07783913621727834,0.026985102498020077,0.011741949687820408
0.1818859663761767,0.1762186524959856,0.03407140601538455,0.01589944132010906
0.744042746458775,0.7222537661654247,0.022147325777903785,0.0165577589799602
0.1479634339304508,0.15830563950291385,0.006905134284951644,0.018186627626905722
0.4250528577847829,0.5370322117914775,0.008299634298935555,0.034102211479237435
0.49893695699233137,0.49619012955227243,0.029392262529017343,0.01834718810504184
0.8471232551032352,0.16133960987671184,0.015739910078870087,0.008293608438450045
0.24710343435380241,0.6988209850722417,0.011526962468866588,0.050784505154066566
0.7094810441355963,0.28603095663723455,0.02691351482079904,0.009815819457181267
0.7499520372223474,0.2500457377252745,0.009674119770403177,0.02098911676487675
0.5283292195213487,0.54567565786991,0.021374550880090423,0.01189520791837981
0.0846192395086511,0.06842102242013215,0.029017373674153163,0.01581490942911589
0.9548294479415247,0.9694697010903769,0.008716263573525304,0.015982852260059188
0.10053714865645841,0.08423593184924803,0.013099464526345866,0.027775950231593457
0.25863039682266903,0.7398914205391086,0.025517780130495302,0.009714069687199678
0.7847230763906304,0.7753593078698715,0.017264567209449404,0.022600051610663682
0.4687021250725661,0.5207775316976537,0.020500351548447177,0.016254680093823724
0.368381394406388,0.34209612414920965,0.015281312421751384,0.022196507683753426
0.7661900722366788,0.748729870281577,0.018533004153951597,0.01052655002250327
0.5673407636811004,0.40353213790751297,0.007673262996315189,0.01633428321061718
0.8588358465400353,0.869268590692089,0.022779564294201686,0.029152950859839075
0.4362156623115324,0.45339489628036655,0.028550578677757767,0.010082354388014579
0.5283292195213487,0.44111434976015973,0.017502568664401776,0.011497081179679366
0.8349860832796148,0.1488453962552036,0.02787708190249053,0.012494213621508241
0.5497037704014391,0.5640697811548746,0.02235132476263471,0.012406858769815612
0.7094810441355963,0.2601000255888258,0.026913514820799043,0.011789203464714694
0.20988002374939407,0.19211809381609463,0.006077348642167192,0.012209970595231219
0.4754825163275297,0.47567357773232777,0.04708460046873736,0.012628489872757716
0.6995629015806738,0.7108745310809349,0.03597671184708225,0.011379235084489797
0.33626354872358777,0.6672770717004796,0.008188031798663327,0.014380539544395665
0.5565775637084286,0.41986642111813016,0.00777367289732002,0.023028298632372782
0.6198435799331644,0.3537191430344509,0.03583079099105549,0.01277846202623512
0.6039441082616038,0.6356196672792916,0.041761400940908355,0.011633933414276817
0.8190613030282442,0.8328144288431336,0.010279914603750532,0.012940490011650495
0.6655773655724134,0.3303627718383823,0.03475978675817912,0.010960320767281274
0.41245422186496333,0.4158390052247448,0.023761440446569065,0.022507502398209624
0.4754825163275297,0.4883020676050855,0.023454440664801693,0.013373383778788476
0.1375554844378795,0.8303296799521863,0.016948475318521138,0.01846283206700455
0.17969048517789593,0.8134110208787794,0.016809695605779225,0.013912652011084497
0.881615410834237,0.869268590692089,0.009970137332336558,0.011497002761515787
0.13272349056848626,0.858864390204062,0.021780469187914382,0.010404854302388127
0.6198435799331644,0.36649760506068607,0.00883242394829777,0.029373803603825015
0.5960051954329387,0.6098883521358512,0.015529112892035086,0.011766910592795277
0.4687021250725661,0.5016754513838739,0.02457481011966411,0.009604766989415784
0.2606114655071817,0.24205912288274445,0.01275474004051097,0.020209827313555827
0.19650018078367515,0.7790301987571944,0.042825116631097324,0.008814653040582933
0.31663993455510353,0.3391109453888297,0.01789090099849832,0.009437556639670806
0.41245422186496333,0.3952617220210677,0.023761440446569068,0.020577283203677126
0.0,0.9773653311664389,0.015459577915724944,0.009456086633794143
0.5802663369935913,0.39184281718501207,0.012803909704470439,0.01168932072250091
0.5283292195213487,0.5183781103176566,0.028248344187079822,0.020391172945163155
0.6655773655724134,0.34132309260566357,0.011533999020104893,0.012396050428787357
0.31955180198213834,0.6553130923577436,0.008771750670928901,0.01196397934273599
0.3592684997092233,0.6356438548567847,0.015198179569709026,0.015511042762805051
0.07619707724526321,0.08423593184924803,0.024340071411195197,0.013634675236785904
0.31663993455510353,0.32643393094262513,0.012415394809127196,0.012677014446204577
0.039489360121150965,-2.168404344971009e-19,0.02591471795560152,0.049261009876534895
0.13272349056848626,0.86926924450645,0.007841184405808013,0.01615504613646678
0.6286760038814622,0.36649760506068607,0.026998367042757716,0.008481727922627991
0.7556923781104177,0.7682937039166425,0.01049769412626115,0.010198135696481472
0.49132881133383927,0.4625391168535862,0.037000408187509486,0.013134460878741601
0.06959634813621224,0.9217591745533542,0.025988943752904302,0.008148002107121289
0.04142925933826361,0.9379804986894542,0.007441164445975122,0.008295688224663948
0.09242802637900054,0.09787060708603394,0.008109122277457873,0.014141274994807555
0.034048901090758185,0.9646879851876853,0.00738035824750542,0.008146816637177682
0.9518807984521303,0.04938707570856132,0.010229327328151983,0.0217970286957786
0.10794426259411419,0.1120118820808415,0.00569235058869009,0.020903343482683995
0.23178062037941524,0.22162392852564064,0.014864785810195387,0.015283441909961785
0.5880872402969561,0.5764766399246902,0.01345399565179368,0.012403386958101833
0.44464008023493223,0.44689589112442796,0.020126160754357927,0.006499005155938577
0.4554992723601259,0.46347725066838114,0.009266968629164278,0.01219632706394667
0.8628631651821053,0.1249662749716968,0.018369674245392705,0.011865862536758854
0.7330742228660009,0.738811525145385,0.008472647423673034,0.01583795764350616
0.6257398522753935,0.6194852546514685,0.017314299157178418,0.016134412627823135
0.905149409996181,0.07118410440433992,0.008151891579958118,0.01839698150075883
0.7483085381787427,0.738811525145385,0.017881534057936205,0.015837957643506165
0.41245422186496333,0.4383465076229544,0.023761440446569096,0.0064595157313265235
0.8283087462798202,0.14265554282624482,0.03455441890228501,0.006189853428958791
0.28414817695316436,0.6802701529409174,0.03540362502897402,0.007390719570459836
0.6509001002757462,0.6529695369738728,0.014547300394773123,0.029086282522302276
0.16533523836788974,0.8134110208787794,0.009573309956142357,0.013912652011084494
0.2766616165372797,0.7113086405211837,0.007486560415884606,0.028582780017924914
0.8128690969585884,0.8230719351009778,0.016472120673406268,0.00974249374215586
0.2766616165372797,0.6988209850722417,0.007486560415884606,0.012487655448941964
0.3769888183214016,0.5991845652330204,0.01955941212851055,0.01274847332646376
0.33453083555360186,0.34209612414920965,0.03385055885278615,0.006452377879290819
0.22298296859823785,0.7496054902263083,0.016342328816534628,0.029424708530886107
0.4932769351922302,0.5016754513838739,0.005660021800101172,0.019102080313779777
0.15450395975640063,0.8303296799521863,0.010831278611489113,0.007326981284980229
0.7149787221732467,0.2718892290535405,0.021415836783148675,0.014141727583694067
0.43335249208371845,0.5370322117914775,0.017035539810641622,0.01576566196183635
0.15486856821540246,0.1423149821508637,0.014895129572379833,0.018412179860381135
0.8283087462798202,0.11087087073852178,0.0529240931476777,0.014095404233175015
0.7271592559555197,0.2401911120865579,0.022792781266827704,0.01990891350226787
0.0,0.028147553598511788,0.039489360121150965,0.00908368630474344
0.16479990827179017,0.8052011823587778,0.02577142331694957,0.008209838520001555
0.05553611159079982,0.05901245326539312,0.03409438438322763,0.009408569154739026
0.9308870658813254,0.049387075708561316,0.01460627670321495,0.015651855247356752
0.24664540618961064,0.25220971938274195,0.013966059317571097,0.010059230813558351
0.4687021250725661,0.5112802183732897,0.010084939770460885,0.009497313324363994
0.6916564522006544,0.685975970287829,0.0109993242589465,0.013317611576178955
0.5930702466980619,0.40194202436279264,0.012862056836337187,0.011507620888804714
0.022779915203607462,0.9719056024166426,0.011268985887150725,0.02809439758335736
0.4362156623115324,0.42931677352256414,0.016021206629765694,0.01757911760186382
0.741784642298311,0.2601000255888258,0.008167394924036333,0.010934828901325454
0.8934107491864202,0.08958108590509875,0.018528876751344535,0.015874873100479626
0.3007700144354295,0.3047922353304502,0.018440397039594495,0.006369562808667442
0.5283292195213487,0.5387692832628197,0.028248344187079825,0.0069063746070902625
0.3769888183214016,0.6119330385594842,0.010189325758201126,0.023710816297300454
0.5458317881857505,0.44111434976015973,0.010745775522678053,0.011497081179679366
0.07619707724526321,0.06842102242013215,0.0084221622633879,0.01581490942911589
0.9119396259377648,0.08958108590509875,0.006663583759723841,0.01587487310047963
0.05553611159079982,0.049261009876534895,0.00986796648595267,0.009751443388858225
0.5643512366057486,0.42602307970046505,0.02129915609133749,0.016871640050037887
0.5720550951640738,0.5640697811548746,0.019044128385584412,0.01240685876981561
0.6654474006705193,0.6672025116368995,0.013700709724529445,0.014853307859275541
0.6916564522006544,0.6992935818640079,0.013612632853283338,0.011580949216927011
0.05553611159079982,0.06842102242013215,0.020660965654463397,0.011247891353643995
0.36803126853594964,0.622400704456749,0.008957549785451956,0.013243150400035694
0.5568398736156778,0.5888800268827921,0.04470136233307209,0.005331153477756585
0.962493555232055,0.9554659251970562,0.013634049258961252,0.008396709845375374
0.7415468702896739,0.738811525145385,0.006761667889068719,0.01583795764350616
0.4989369569923314,0.4883020676050855,0.010823603594840038,0.007888061947186942
0.5643512366057486,0.41986642111813016,0.010662790071667008,0.006156658582334896
0.13272349056848626,0.8515600003455082,0.004831993869393234,0.007304389858553852
0.8324633934878063,0.8457549188547842,0.026506506985326344,0.010034912777446859
0.49893695699233137,0.5145373176573143,0.029392262529017346,0.006240214040339471
0.7052690850539378,0.6992935818640079,0.014432055765854821,0.011580949216927008
0.6075564063199675,0.5942111803605487,0.010779650024942794,0.01567717177530253
0.9454933425845404,0.04938707570856132,0.006387455867589857,0.02179702869577861
0.9308870658813254,0.06503893095591808,0.01460627670321495,0.00614517344842185
0.022779915203607462,0.9646879851876853,0.011268985887150727,0.007217617228957313
0.2536250885693555,0.24205912288274445,0.00698637693782625,0.01015059649999748
0.36185512957165583,0.34854850202850046,0.006526264834732159,0.015744129804462586
0.2841481769531643,0.6876608725113772,0.02025183086488164,0.012702475681170925
0.2670931957157655,0.26226895019630025,0.006273009831927179,0.006944062063716684
0.3592684997092233,0.6163590351916144,0.01772031861217827,0.006041669265134612
0.9360858488864157,0.9429403870973492,0.012807863405951022,0.01252553809970702
0.4362156623115324,0.44689589112442796,0.008424417923399834,0.006499005155938575
0.1479634339304508,0.1423149821508637,0.006905134284951646,0.015990657352050158
0.21595737239156124,0.22162392852564064,0.015823247987854006,0.015283441909961785
0.9025650421313506,0.903864623137985,0.01341530989153513,0.014095977868167742
0.4179841945696799,0.5615252260349833,0.007068663215103045,0.009609197235731524
0.11363661318280428,0.0980380023946029,0.0053339163659662904,0.03487722316892258
0.3965482304499121,0.5991845652330204,0.00805191803452974,0.012748473326463757
0.0,0.0,0.039489360121150965,0.028147553598511788
0.09558529188911653,0.8788519557138674,0.03713819867936971,0.0065723349290494745
0.19057133158873973,0.7920210088938358,0.0059288491949354045,0.021390011984943676
0.9312567672361239,0.9179606010061527,0.017636945056242765,0.024979786091196485
0.5097605605871715,0.4883020676050855,0.0185686589341773,0.007888061947186942
0.28124895117832915,0.269213012260017,0.007121284824908168,0.027570232959174396
0.8349860832796148,0.16133960987671184,0.012137171823620448,0.005903243267412233
0.048870423784238726,0.9379804986894542,0.020725924351973513,0.008295688224663948
0.881232839427498,0.10865595865868041,0.011224224381388965,0.01186711753374701
0.29494072226032364,0.29678324521919136,0.005829292175105836,0.014378552919926263
0.1375554844378795,0.8487925120191908,0.016948475318521134,0.01007187818487115
0.5750140266774156,0.40353213790751297,0.018056220020646222,0.009917507344084378
0.9531123155421098,0.03547333391404283,0.00899781023817235,0.013913741794518491
0.39987951602375754,0.585013037302605,0.01810467854592234,0.005997047158385322
0.881615410834237,0.8807655934536047,0.02094963129711351,0.010687454457480323
0.24639456635762547,0.7496054902263083,0.006639696679294699,0.01822652453250006
0.24664540618961064,0.24205912288274445,0.006979682379744848,0.01015059649999748
0.478787064843027,0.5112802183732897,0.014489870349203224,0.009497313324363994
0.7847230763906304,0.8040829849701548,0.027439039513144997,0.009032083043383998
0.7094810441355963,0.2718892290535405,0.005497678037650369,0.014141727583694067
0.5497037704014391,0.54567565786991,0.006873793306989401,0.01839412328496463
0.38596889512480703,0.3801662838212481,0.006668589465773862,0.015095438199819552
0.881615410834237,0.891453047911085,0.02094963129711351,0.006968493640842966
0.6115343083249738,0.6098883521358512,0.0068017480199365436,0.011766910592795277
0.6791481103950489,0.6672025116368995,0.005450734465740526,0.018773458650929456
0.16533523836788974,0.8273236728898639,0.011297610904873148,0.010332988347302624
0.8108266012211242,0.16724285314412407,0.01797482103036627,0.020847184340306347
0.6183360563449104,0.6194852546514685,0.007403795930483197,0.016134412627823128
0.39987951602375754,0.5797180128496908,0.01810467854592234,0.005295024452914196
0.7847230763906304,0.7979593594805352,0.027439039513144997,0.006123625489619638
0.6654474006705193,0.6529695369738728,0.0032198202800650935,0.014232974663026733
0.3290553293642307,0.32643393094262513,0.005475506189371126,0.012677014446204577
0.5960051954329387,0.5942111803605487,0.011551210887028835,0.015677171775302534
0.6457055092025121,0.6356196672792916,0.005194591073234112,0.011633933414276815
0.5930702466980619,0.39587140866451104,0.012862056836337187,0.006070615698281569
0.2393252974147725,0.7496054902263083,0.007069268942852982,0.01822652453250006
0.2670931957157655,0.269213012260017,0.014155755462563618,0.006596477600419667
0.9133013015761391,0.07118410440433992,0.026985102498020077,0.006655031812938424
0.3592684997092233,0.622400704456749,0.008762768826726315,0.01324315040003569
