0.0093128851021059,0.0574510188855015,0.015211640249571279,0.015211640249571279
0.7575339623452779,0.275085805931536,0.015129055025148823,0.015129055025148823
0.6037413706314816,0.33348065970700347,0.015111570272760388,0.015111570272760388
0.8554181947818291,0.9028007895772208,0.01505136622701075,0.01505136622701075
0.3529108515799151,0.30579421317634803,0.014994948356563037,0.014994948356563037
0.3705681292708172,0.41759880206765027,0.014976712297521889,0.014976712297521889
0.6663292446763528,0.27166508557721836,0.01497641209899989,0.01497641209899989
0.8623300291448015,0.07624235711662268,0.014875248039770396,0.014875248039770396
0.115984988759855,0.822666034857235,0.01486148592330045,0.01486148592330045
0.4172326879070344,0.3717656661987736,0.01464501181108015,0.01464501181108015
0.4766010223494402,0.43117627287867183,0.014636044515344088,0.014636044515344088
0.23025089608131175,0.2752853392622212,0.014553248048054395,0.014553248048054395
0.34038685079717707,0.6900441121495059,0.01453972312216897,0.01453972312216897
0.6462954963810716,0.691249334817306,0.014536149199587723,0.014536149199587723
0.0844571246312847,0.8562580334214411,0.0145002471930261,0.0145002471930261
0.7510030372156391,0.706279163335233,0.014487366350530113,0.014487366350530113
0.1641634145589219,0.7769068398034785,0.014438102723258347,0.014438102723258347
0.43645917223972525,0.4808842361899987,0.014423979192165315,0.014423979192165315
0.34213813458234354,0.5990184615550663,0.0144229922766539,0.0144229922766539
0.8105188194660429,0.13066948424439684,0.014417443217821468,0.014417443217821468
0.9455459020179383,0.0,0.014332316730492897,0.014332316730492897
0.3858805827824852,0.42966148785511843,0.014287332459003033,0.014287332459003033
0.7270404567478937,0.7707510924996046,0.014272426085002971,0.014272426085002971
0.20028200251640668,0.8291135449605099,0.014260939367043698,0.014260939367043698
0.275969070321375,0.7533957596468414,0.014252668733009694,0.014252668733009694
0.8046664314348956,0.848260479856074,0.014247694177396991,0.014247694177396991
0.21222914721208255,0.25580401414017395,0.014243625168246465,0.014243625168246465
0.2648554751468781,0.6773660737534687,0.014236617698891958,0.014236617698891958
0.24069588577875306,0.788548856400652,0.014220335311608264,0.014220335311608264
0.0,0.04128425631461429,0.014188615041981226,0.014188615041981226
0.4412063372594476,0.5013957478855993,0.01417002105310881,0.01417002105310881
0.5601957410288936,0.5169966870686681,0.0141639031988357,0.0141639031988357
0.11210430266510077,0.1550428658706874,0.01410864476512325,0.01410864476512325
0.16277344231232152,0.8660237677272563,0.014099838086944965,0.014099838086944965
0.2619834190112053,0.21958258236969944,0.013994575735157541,0.013994575735157541
0.49337039384555836,0.5357459832657593,0.013989219990740293,0.013989219990740293
0.8547511081989787,0.1734894841853314,0.013949969783219923,0.013949969783219923
0.45715161907109136,0.5709688392254764,0.013917623895914479,0.013917623895914479
0.8811075579573312,0.8390937824551132,0.013912467668260282,0.013912467668260282
0.3840907988782018,0.3422844975985569,0.013868455739349434,0.013868455739349434
0.827546589918772,0.8692832142096705,0.013853675017978857,0.013853675017978857
0.365552886170473,0.6619944331244612,0.013763307249360791,0.013763307249360791
0.9529116372767857,0.07462777840663898,0.013761179216160605,0.013761179216160605
0.5718219412894718,0.455675677776939,0.013749925552116661,0.013749925552116661
0.6288963747391123,0.3982980461109968,0.013668289977068721,0.013668289977068721
0.6182414226235381,0.5775156300213344,0.013639245235464541,0.013639245235464541
0.6335173777982794,0.5928349683469436,0.013630042279414167,0.013630042279414167
0.9342103551273195,0.09278447275244422,0.013614549928369177,0.013614549928369177
0.31433903098594196,0.3545926287799348,0.013539077590186452,0.013539077590186452
0.8470899813437275,0.09913298777701389,0.013536339686590758,0.013536339686590758
0.8827715271778601,0.9228157659659291,0.01349466583834908,0.01349466583834908
0.7836066568063419,0.24236575766140686,0.01333926695393543,0.01333926695393543
0.8012264734241433,0.22457930948750512,0.013294401706806663,0.013294401706806663
0.18237992202714542,0.7652759876746216,0.013285564530132094,0.013285564530132094
0.25259525389339565,0.773121515022908,0.013270434848472484,0.013270434848472484
0.6805874749920593,0.7195710231334782,0.013269659373652876,0.013269659373652876
0.26033330250383024,0.2990769571134517,0.013218770270723833,0.013218770270723833
0.9132274516675063,0.03482222307150281,0.013216652748213226,0.013216652748213226
0.7272000071753338,0.22086251440116633,0.013214404457024827,0.013214404457024827
0.650494148566032,0.29761154052111805,0.013206849824697064,0.013206849824697064
0.408544544930953,0.6168462257040607,0.013182660396886453,0.013182660396886453
0.9438597041997694,0.9878926393101699,0.01434079610363342,0.012107360689830093
0.40041203063519576,0.3619789244042109,0.013152893011397694,0.013152893011397694
0.1661012056213744,0.12780006208825576,0.013124899495840243,0.013124899495840243
0.02376467095282654,0.9249783817941091,0.013095306489530029,0.013095306489530029
0.38677379565371406,0.5620576966996544,0.013079828906974244,0.013079828906974244
0.11610658100608905,0.07834428644744061,0.01301059236667525,0.01301059236667525
0.8721076643624792,0.15244838905068675,0.01295791428446167,0.01295791428446167
0.9351620938738653,0.9725194225799538,0.012924686136527013,0.012924686136527013
0.8243338513008363,0.20004037257393148,0.012908957007902164,0.012908957007902164
0.5948358192163935,0.35516231687125543,0.012875657660190037,0.012875657660190037
0.27489782997364165,0.2379922416469372,0.012828857530847539,0.012828857530847539
0.13513204484867644,0.8151697060807337,0.012822522826510235,0.012822522826510235
0.12127783688954287,0.9025778314767026,0.012769336868810183,0.012769336868810183
0.1930956148041719,0.2297128508599606,0.01276768877700702,0.01276768877700702
0.5409531492111167,0.4827351259082493,0.012724266537807533,0.012724266537807533
0.33291007765407177,0.3693183641817557,0.012723363888532433,0.012723363888532433
0.8778890765405609,0.07310693432475172,0.012701022223935116,0.012701022223935116
0.297251179911565,0.3333210198436847,0.012651568523694534,0.012651568523694534
0.6819550526903683,0.26951533985427245,0.012618001935843708,0.012618001935843708
0.701303568696274,0.6656715429272874,0.012558694114599268,0.012558694114599268
0.533873563936967,0.5693177959374323,0.012518857040443455,0.012518857040443455
0.10066987289882466,0.8514798201782172,0.012499119339069593,0.012499119339069593
0.31063910973182185,0.6417625080424418,0.012455030661424345,0.012455030661424345
0.6704859182246393,0.6354314912996306,0.012436166896784579,0.012436166896784579
0.6418631936556816,0.3806920889884853,0.012419210349265124,0.012419210349265124
0.9529424231088792,0.918115472119015,0.012387911963895366,0.012387911963895366
0.7502096576239408,0.2028332209194809,0.012342805303411735,0.012342805303411735
0.22827020013390623,0.26278787317174357,0.012322304202750455,0.012322304202750455
0.9683540439564116,0.05371463641303383,0.012288193560970509,0.012288193560970509
0.9051211000728596,0.04837808906173587,0.012262947588855674,0.012262947588855674
0.3076749913952911,0.7142065731751417,0.012237812968237262,0.012237812968237262
0.7601103335951283,0.261703761223995,0.012219646858905628,0.012219646858905628
0.10870833718803065,0.14258765791602182,0.01218688922862695,0.01218688922862695
0.5807042332400977,0.37340645338073375,0.012155931024585339,0.012155931024585339
0.9868988295789178,0.03462552726821398,0.012141635430457123,0.012141635430457123
0.358930224762382,0.5955358308578209,0.012093738832112028,0.012093738832112028
0.8198961945901447,0.8531707701602201,0.012058603408011365,0.012058603408011365
0.526657583751263,0.4280489390710609,0.012051655300503256,0.012051655300503256
0.07304648929916101,0.9481022451747132,0.012040499781257803,0.012040499781257803
0.13356205617982508,0.8874840661927904,0.012012871657335118,0.012012871657335118
0.17429606693775043,0.14132864158565292,0.011993447007418834,0.011993447007418834
0.9907677280361143,0.9413916035021229,0.009232271963885652,0.015474257746009041
0.28937250991581565,0.7313471129322622,0.011924962246905119,0.011924962246905119
0.36852381593477546,0.400870346487024,0.011861735330405833,0.011861735330405833
0.22803198173117228,0.7924315085169802,0.011855999004513857,0.011855999004513857
0.8950852154356687,0.12533940330922116,0.01184553292209247,0.01184553292209247
0.06937097403795317,0.10122220096911799,0.011756665565641467,0.011756665565641467
0.05804573203265727,0.9619262866720799,0.011723671174370925,0.011723671174370925
0.2492587199435452,0.21766282279451077,0.011702501939526485,0.011702501939526485
0.7922061311993734,0.16476744345825045,0.011654904530635085,0.011654904530635085
0.9002322422694672,0.9314878791964757,0.01163032184641772,0.01163032184641772
0.3415678054738016,0.6157110247418829,0.011601482559517675,0.011601482559517675
0.8287919430272013,0.12858481379041786,0.011584344682869605,0.011584344682869605
0.7358008012341413,0.7050898056846522,0.011514785963010084,0.011514785963010084
0.09265051649335686,0.12325474466971663,0.011492137182945318,0.011492137182945318
0.4442491629101465,0.41404444457857537,0.011407388346825071,0.011407388346825071
0.7241484138779108,0.6940172589045529,0.011391783201993244,0.011391783201993244
0.5937723495332567,0.5638904763356194,0.011338902551781768,0.011338902551781768
0.1657720849585223,0.8526549902841671,0.01130769792268373,0.01130769792268373
0.6988930447351253,0.31949636593081343,0.011297556803057506,0.011297556803057506
0.4583269226554792,0.42866911900927124,0.01129137022199982,0.01129137022199982
0.6356269882212066,0.6652039006743442,0.011274210608652354,0.011274210608652354
0.4765819758951724,0.5417025123976735,0.011269306642593853,0.011269306642593853
0.6994313279325831,0.7288039296139962,0.01123086974900558,0.01123086974900558
0.4370431640217939,0.46630732705965816,0.01120786643894675,0.01120786643894675
0.14657707921113053,0.8713982555787638,0.01118606761731404,0.01118606761731404
0.15383535859252734,0.18287031696030026,0.011159244785996395,0.011159244785996395
0.35653566005348747,0.3853509685478612,0.011112650011506194,0.011112650011506194
0.2613102613049995,0.6987720804945646,0.011110847382183332,0.011110847382183332
0.06849763194145349,0.8916009325716232,0.011108008287825072,0.011108008287825072
0.8926775352567853,0.0675689873350363,0.01108211453421247,0.01108211453421247
0.18672699274439075,0.830798776797515,0.01106502298193069,0.01106502298193069
0.6722762691120586,0.2880682614699374,0.011064962414022942,0.011064962414022942
0.2555168856712985,0.2840685607223402,0.011056724912847912,0.011056724912847912
0.6230600335935852,0.6515598436618288,0.011045722688535098,0.011045722688535098
0.4386428436028985,0.5787352378854327,0.011025258238825275,0.011025258238825275
0.7423930222500934,0.27482775700893003,0.010982904896175403,0.010982904896175403
0.3059455497195431,0.6549934891593023,0.010960919083034537,0.010960919083034537
0.9215973672351135,0.9496861404239072,0.010958528599102086,0.010958528599102086
0.3758640536158456,0.5854063834127661,0.010902921965807062,0.010902921965807062
0.32252775258747285,0.29490186269639745,0.010860336223487688,0.010860336223487688
0.1245572501863189,0.09704755709461542,0.010835687160051271,0.010835687160051271
0.19601035115837032,0.7656760730424133,0.010830121146591282,0.010830121146591282
0.7703421496188663,0.19147864413042326,0.010806605485861124,0.010806605485861124
0.8827721936150976,0.8555702896460432,0.01077039522731111,0.01077039522731111
0.7305685997589386,0.757735735789634,0.01076301983381664,0.01076301983381664
0.552643084020779,0.40945292450446485,0.010758440872887232,0.010758440872887232
0.05509023616607689,0.08206760996887175,0.010722765186368166,0.010722765186368166
0.5310667762584567,0.5579471712367211,0.01070219287103108,0.01070219287103108
0.7558830903082732,0.7825123119001991,0.010648910949611009,0.010648910949611009
0.3283064759197628,0.6345869104504905,0.010618893876670667,0.010618893876670667
0.8371863684784735,0.8107881607789207,0.010599905502657398,0.010599905502657398
0.8487852322237059,0.8225574733202629,0.01056374785278514,0.01056374785278514
0.9235343856220146,0.0921233665292097,0.010562062655356658,0.010562062655356658
0.29081637938000476,0.31693951782378155,0.010541554501840866,0.010541554501840866
0.294516699513629,0.7208452308170319,0.010482413161609683,0.010482413161609683
0.8369186646192355,0.1783722257466445,0.010463285778714724,0.010463285778714724
0.4246977633703778,0.45024112672622474,0.010418565632969402,0.010418565632969402
0.717195974092431,0.7426658535224937,0.01040297733830034,0.01040297733830034
0.582230643504746,0.606874731287646,0.010227800476233569,0.010227800476233569
0.6214965516110407,0.5969607501765221,0.010204829472858418,0.010204829472858418
0.5496911813678862,0.4645066731916616,0.010168987851483215,0.010168987851483215
0.5540880845680956,0.5783543055695688,0.010147642827173953,0.010147642827173953
0.9404884298407726,0.07345414482378816,0.010100254198364661,0.010100254198364661
0.6160967432433332,0.397697849705865,0.010060410387350362,0.010060410387350362
0.34662890229174104,0.3228673526932767,0.010040585855772381,0.010040585855772381
0.6318835699217255,0.60823377538507,0.010016879027161297,0.010016879027161297
0.005101590571689726,0.9613027999747346,0.010004442284423792,0.010004442284423792
0.08859493824348015,0.8778461225337085,0.009998024723933836,0.009998024723933836
0.34840751998320596,0.6650586149457174,0.009971973655461566,0.009971973655461566
0.17498550665613138,0.7918704552609214,0.009925413968371405,0.009925413968371405
0.024927215195099967,0.9419291667684888,0.00992534045713361,0.00992534045713361
0.47191015826600113,0.4487793307033885,0.009906789507194036,0.009906789507194036
0.04676063733080732,0.920201869434735,0.009906767835095805,0.009906767835095805
0.8031570538849818,0.7802327507892666,0.009862979051886807,0.009862979051886807
0.9369285017038802,0.9597838999889285,0.009848362134223129,0.009848362134223129
0.8617988427349046,0.8389856221284168,0.009839414897465676,0.009839414897465676
0.1973607621550006,0.8155575043769628,0.009824461073817955,0.009824461073817955
0.5993603473712461,0.6218691821948865,0.009774844922121202,0.009774844922121202
0.6755437036737204,0.6530617630984694,0.009769139790497879,0.009769139790497879
0.966477803314611,0.9441445955129337,0.009737588804664283,0.009737588804664283
0.31172707958302437,0.2894624388418173,0.009723043534636936,0.009723043534636936
0.7093768850237111,0.6871803894338672,0.009708587765046767,0.009708587765046767
0.8334886470434211,0.8556307751817391,0.009697054686951864,0.009697054686951864
0.9257580117319547,0.903702221357,0.009678739681567834,0.009678739681567834
0.12730595895896077,0.841088224434826,0.00965621387968389,0.00965621387968389
0.6781893336320155,0.700125931995489,0.00965345523769335,0.00965345523769335
0.6569146318063721,0.3115777282742021,0.009639032236344502,0.009639032236344502
0.14263191439934453,0.120845296228428,0.00962163963433314,0.00962163963433314
0.30938835180191565,0.7026708438415216,0.009593157780391017,0.009593157780391017
0.5971965333214374,0.41485064807545424,0.009589922966092058,0.009589922966092058
0.8111418601154515,0.1576730091290006,0.00958259075712215,0.00958259075712215
0.45890826433280935,0.5530891248273501,0.009576516495802946,0.009576516495802946
0.8022585088052967,0.8238222300311426,0.009574356051923567,0.009574356051923567
0.06584575157088164,0.04437925294919382,0.009553732023118138,0.009553732023118138
0.27673996178680615,0.2980498162649028,0.009520502782268195,0.009520502782268195
0.1700849758578563,0.1913288812858972,0.009506512876116025,0.009506512876116025
0.7599162106162232,0.2516597178512359,0.009463038961441569,0.009463038961441569
0.2453764250631019,0.266248179306052,0.009427567688134726,0.009427567688134726
0.6866991300389216,0.2830698853050319,0.009415608161643108,0.009415608161643108
0.8845794186052345,0.12680204999232295,0.00941068099081496,0.00941068099081496
0.9907749726100186,0.9691023558550509,0.009225027389981433,0.009597456282048451
0.930795619905241,0.08053513982280401,0.009397027718796495,0.009397027718796495
0.19616000401067296,0.17551700313069635,0.009379041771881397,0.009379041771881397
0.7437656656859083,0.7231875227779628,0.00936528331833025,0.00936528331833025
0.1442139570154152,0.1644092143049,0.009284061013160524,0.009284061013160524
0.42350297611442117,0.54715905329077,0.009259324123147679,0.009259324123147679
0.520810927442903,0.5008958476211824,0.00922462639694301,0.00922462639694301
0.8474809628696023,0.16292830987499357,0.009148919003941214,0.009148919003941214
0.25071357605032796,0.7209282184507932,0.009087858014588775,0.009087858014588775
0.7229614040883588,0.28710134554094596,0.009055618277672987,0.009055618277672987
0.750258851918503,0.25978051387440465,0.00904932222173176,0.00904932222173176
0.5294497888788163,0.5484759484956845,0.009036057945507537,0.009036057945507537
0.08714749913992283,0.06836537532172339,0.008984290135080257,0.008984290135080257
0.9544830398118183,0.9730903300244759,0.008947202326662903,0.008947202326662903
0.10292223141118093,0.08449798398460759,0.008908373088076639,0.008908373088076639
0.2698947413012324,0.739558508996691,0.00889151167765549,0.00889151167765549
0.7936272161521799,0.7753367163852537,0.008880000924945326,0.008880000924945326
0.4807879897828338,0.5285536753764788,0.008861467579545663,0.008861467579545663
0.37480265077590086,0.35661642979048164,0.008857880054884122,0.008857880054884122
0.7691339928926313,0.7510753566161442,0.008830815251025598,0.008830815251025598
0.5659476714272808,0.4072157723885364,0.008821558176325446,0.008821558176325446
0.8627481431528503,0.8807154738321123,0.008811446408938169,0.008811446408938169
0.4383927728613706,0.45627281526626834,0.008792929769721859,0.008792929769721859
0.5300616543766898,0.4434090394250498,0.008767787165641618,0.008767787165641618
0.8547140967346673,0.1541726024333663,0.00873896880373377,0.00873896880373377
0.5495754976954172,0.5671289246782261,0.00872364417578211,0.00872364417578211
0.7106406541290311,0.2633198544952839,0.008682065963804185,0.008682065963804185
0.2113217461084133,0.19416490649585189,0.008639515290131648,0.008639515290131648
0.4911720104547183,0.47403548118790234,0.008635206815170188,0.008635206815170188
0.726713167901724,0.7095858585164438,0.008633250982943482,0.008633250982943482
0.3391842677734002,0.6692723798715821,0.008623178203733723,0.008623178203733723
0.5533020840937941,0.42101038327471174,0.008620470591106818,0.008620470591106818
0.6193938224080892,0.35509600990469686,0.008589430419419937,0.008589430419419937
0.6203402633390097,0.637211987348627,0.00857903313725249,0.00857903313725249
0.8211796597027602,0.8379444561415649,0.00855635037412726,0.00855635037412726
0.6747252077880386,0.33323118859414064,0.008488486449918325,0.008488486449918325
0.41151916622216883,0.4279518583636048,0.008485900413908083,0.008485900413908083
0.4741646787002804,0.49047502416748107,0.008459946765005857,0.008459946765005857
0.1384172454358644,0.8368426272110469,0.008454667688971258,0.008454667688971258
0.18887289862417328,0.8189521654920305,0.008453125473241037,0.008453125473241037
0.8866449999569174,0.8704968213029078,0.008425545989018585,0.008425545989018585
0.14685252607124755,0.8608563070842489,0.008421830495877832,0.008421830495877832
0.6196113412322203,0.38808298441938455,0.008417924376517534,0.008417924376517534
0.5972588457233431,0.613301285593155,0.008403115405616442,0.008403115405616442
0.4730934583044296,0.5029661872365906,0.00831470154152077,0.00831470154152077
0.260705662397882,0.24519430744300527,0.008290455282195474,0.008290455282195474
0.19706894814103545,0.7794656628578526,0.008231579087884928,0.008231579087884928
0.3248078478752706,0.33999322197963777,0.008221304301215785,0.008221304301215785
0.4229553637317701,0.4080319585744667,0.00816573229553706,0.00816573229553706
0.0,0.9774638246241193,0.008161146143821936,0.008161146143821936
0.5834089378372364,0.39374403187059387,0.00812336175910245,0.00812336175910245
0.5330346962440697,0.5183116051110768,0.008123239274050066,0.008123239274050066
0.6613771314090545,0.34521667210517687,0.008121610768102257,0.008121610768102257
0.3181049650640314,0.6591542104614978,0.008104774958712454,0.008104774958712454
0.36640463112785254,0.6400359244691619,0.008080349041699304,0.008080349041699304
0.07582131557123616,0.09024499649383842,0.008059724777012929,0.008059724777012929
0.3164715454335433,0.33076126110993254,0.008031306456800768,0.008031306456800768
0.054697366103464685,0.04060142125367331,0.00799020145715572,0.00799020145715572
0.13403219104304814,0.8720691676613886,0.007989020887735206,0.007989020887735206
0.6394937504992452,0.3664242457946072,0.007939650888093343,0.007939650888093343
0.7563849974042332,0.7700703223068196,0.007903095812408008,0.007903095812408008
0.5172189733536581,0.46137291533322383,0.007871540338953438,0.007871540338953438
0.08473210903152684,0.9209077100749086,0.007864752180122732,0.007864752180122732
0.040418796458503194,0.9383256920135125,0.007844834252532835,0.007844834252532835
0.09206754710114004,0.1054273357585391,0.0078340391464598,0.0078340391464598
0.03476033020703825,0.9707286367780323,0.007824135517448944,0.007824135517448944
0.9542907215750113,0.051167767109707954,0.007815929289833184,0.007815929289833184
0.1050772458101261,0.1183387848198829,0.007813197248830691,0.007813197248830691
0.23434252664315283,0.22151847768227642,0.0077203915947512015,0.0077203915947512015
0.5887658662242297,0.5760026885133094,0.007707478852664219,0.007707478852664219
0.4579299470496522,0.4453516137617841,0.007668267429162791,0.007668267429162791
0.45605243076005464,0.468625445736935,0.007667139245033639,0.007667139245033639
0.8766369037172578,0.12823473748988762,0.007657921660759653,0.007657921660759653
0.733215149139358,0.7456792813354932,0.007644041719247825,0.007644041719247825
0.6329334824438396,0.6206391379091887,0.007608024317208629,0.007608024317208629
0.9056917158777432,0.07464363774185616,0.007566421133682907,0.007566421133682907
0.7513576675052023,0.7393060118931775,0.007556542222336322,0.007556542222336322
0.42710822256778785,0.439064217325245,0.007536249490648635,0.007536249490648635
0.8362198579967124,0.14430580025121023,0.007533116421977133,0.007533116421977133
0.30076995266314105,0.6800519084018783,0.007481278747209231,0.007481278747209231
0.6519598429540558,0.6636118530401632,0.007471764603902177,0.007471764603902177
0.1640323469471592,0.8168907777863857,0.007463556859327498,0.007463556859327498
0.27812256438638894,0.7260211354594476,0.007461924756963607,0.007461924756963607
0.8132342955729004,0.8246728397947113,0.007426481655843416,0.007426481655843416
0.27747034886180455,0.703774034194667,0.007407334286485141,0.007407334286485141
0.38367163612460703,0.5976045795018226,0.007401763352269537,0.007401763352269537
0.3536477347617338,0.34241069055975176,0.007383737046714344,0.007383737046714344
0.23216921399954904,0.7716388388176939,0.007371552397499955,0.007371552397499955
0.4942725740745651,0.5094985322811009,0.007361604629094189,0.007361604629094189
0.15069449795348341,0.8308206043678088,0.00735995642107274,0.00735995642107274
0.7309480204694598,0.2727329597456804,0.007337338327667954,0.007337338327667954
0.4430029896172988,0.5386415425644647,0.007337305242133492,0.007337305242133492
0.1633825043303521,0.1524481242944207,0.007319532281443368,0.007319532281443368
0.8622471436354385,0.11962627912343662,0.007297247705172663,0.007297247705172663
0.7351952628682275,0.2471819264258086,0.007209084850867016,0.007209084850867016
0.019560004295994183,0.029871967638734943,0.007187497762099727,0.007187497762099727
0.1780401198896124,0.8046023184402321,0.0071626643158244924,0.0071626643158244924
0.06898137503410244,0.058814716647907314,0.007156673926065695,0.007156673926065695
0.9308796621839438,0.0518155535914271,0.007153427874108309,0.007153427874108309
0.24739961479841852,0.25752235244566873,0.007147356930362901,0.007147356930362901
0.46941721571549105,0.5134956203859378,0.007115342714096518,0.007115342714096518
0.6952358152619882,0.6852919435182875,0.007109413742366028,0.007109413742366028
0.5956205686319539,0.4071981615246481,0.007105179048426603,0.007105179048426603
0.026511146070672655,0.9762635043390011,0.007093310655754843,0.007093310655754843
0.44699640138232527,0.4372304762887675,0.007071665557464369,0.007071665557464369
0.7428269386748887,0.25970264589634223,0.0070273271190113935,0.0070273271190113935
0.8933890337841672,0.09023954719774217,0.006990082087966055,0.006990082087966055
0.3105730225549427,0.30141807912457796,0.006942056774297038,0.006942056774297038
0.5297427754326366,0.5387368041616561,0.006907921611342894,0.006907921611342894
0.3813404056804881,0.6206041282874387,0.00686980329510692,0.00686980329510692
0.5441827497241771,0.4403286593211523,0.006835580674116921,0.006835580674116921
0.07705715632089648,0.06840770171368792,0.0068348264018967195,0.0068348264018967195
0.9116456290998485,0.09007235077863776,0.006808804013526289,0.006808804013526289
0.05877984065940145,0.050680200866584535,0.006718193066800773,0.006718193066800773
0.5641430110862542,0.43720811449073527,0.006710029151896858,0.006710029151896858
0.5720385805868486,0.5640064591185813,0.0067038702672577565,0.0067038702672577565
0.6676942150722446,0.6756421663832649,0.006686015080568898,0.006686015080568898
0.6913404778659491,0.6991238739422266,0.006651107643858984,0.006651107643858984
0.065379023940978,0.07314719214492343,0.0066478773243222634,0.0066478773243222634
0.3731126410953834,0.6277525579094179,0.006579194295295405,0.006579194295295405
0.5971503602070171,0.5898198962613133,0.006555026229575191,0.006555026229575191
0.9626972008468515,0.9553782989941194,0.0065525735392716845,0.0065525735392716845
0.7415122590583691,0.7488261904870309,0.006551519153102044,0.006551519153102044
0.4950322224225476,0.4877412386102236,0.006546651228564677,0.006546651228564677
0.5636314760969603,0.4225400214944959,0.006545052950635039,0.006545052950635039
0.13383391436590958,0.8523459973438066,0.006543580417962675,0.006543580417962675
0.8516998179242516,0.8446135437770442,0.006503225750851167,0.006503225750851167
0.5214883123106261,0.5145138228565778,0.006479512636481495,0.006479512636481495
0.7049585375986911,0.6981481568964342,0.006444699913108372,0.006444699913108372
0.6102263341716815,0.6036384948136531,0.006397491765028858,0.006397491765028858
0.945488988302747,0.05467056484873817,0.006389200416972891,0.006389200416972891
0.935451410883722,0.0646484096693776,0.006373117522166344,0.006373117522166344
0.021290513474173364,0.9659872345722589,0.006351450972574974,0.006351450972574974
0.25368606047001485,0.24732332758561767,0.006349739470830763,0.006349739470830763
0.3620966885439918,0.355844110414812,0.006326372118512514,0.006326372118512514
0.29327307763922955,0.694207271482097,0.006315994292145872,0.006315994292145872
0.2666372141493002,0.26046090751799433,0.00631019249050515,0.00631019249050515
0.37153464325964214,0.6163897832125044,0.006238277484759537,0.006238277484759537
0.9429045462260135,0.948701428367534,0.006229704401602505,0.006229704401602505
0.4399477177227432,0.4456691802203133,0.006213705479100907,0.006213705479100907
0.14514659738536778,0.15083678992468202,0.006207072119241863,0.006207072119241863
0.22507342455857662,0.23068930053345574,0.006191307195241895,0.006191307195241895
0.9096991954908762,0.9041398914927977,0.006179306466715635,0.006179306466715635
0.4167600518387079,0.5715414293452438,0.006172290132877341,0.006172290132877341
0.11621085258181779,0.12165231112437919,0.006154307670497191,0.006154307670497191
0.3962361217334716,0.6029415431470296,0.006124828763958896,0.006124828763958896
0.016748814694442987,0.021980489591942636,0.006109805839095631,0.006109805839095631
0.10938247110863218,0.8793343220743141,0.006099607473940822,0.006099607473940822
0.19020320121658166,0.7985259455592146,0.006097445504197725,0.006097445504197725
0.931344620847955,0.9364666423603442,0.00608654484343812,0.00608654484343812
0.5090277605034093,0.48985769061987205,0.006046150734785328,0.006046150734785328
0.2806568233803986,0.28557566225005054,0.006043443296088458,0.006043443296088458
0.8352188541886824,0.16362907968230433,0.006036049282004212,0.006036049282004212
0.04859128784792391,0.9406436430187664,0.0060089295627778275,0.0060089295627778275
0.8844203355476736,0.1141764243401559,0.005968421138269662,0.005968421138269662
0.2949232182072763,0.29941179684088604,0.005952171316914346,0.005952171316914346
0.1406800089354445,0.8489645493436341,0.005937241748369,0.005937241748369
0.5819025696216027,0.4077926081274539,0.0059283829682690815,0.0059283829682690815
0.9531017205958568,0.03685186816609515,0.005883159137603948,0.005883159137603948
0.40462955695263925,0.5853721705632741,0.005874734501079421,0.005874734501079421
0.8826063387399804,0.8863162842216391,0.005786998282373985,0.005786998282373985
0.2472505205895076,0.7505888403378566,0.005764492828820929,0.005764492828820929
0.24727084087236806,0.24378543864029179,0.00573936546603916,0.00573936546603916
0.4793573080181136,0.5114717381047853,0.0057299476509788515,0.0057299476509788515
0.8016573762880564,0.8050588155873702,0.0057215542383017475,0.0057215542383017475
0.710101101590571,0.28081579589977723,0.00571457301457806,0.00571457301457806
0.5515614169701963,0.5482437006970772,0.005703793902432653,0.005703793902432653
0.38664649535368945,0.38992466455328156,0.005695404701272534,0.005695404701272534
0.8966763763723669,0.8935732795911792,0.005658266232996796,0.005658266232996796
0.6115822018391304,0.6146175036962974,0.005643884757845287,0.005643884757845287
0.6785623274318803,0.6755640355138037,0.005636033764174626,0.005636033764174626
0.16458102257120905,0.8269644866276563,0.005604561335348264,0.005604561335348264
0.8234155825188029,0.1737280076265311,0.005577157795701705,0.005577157795701705
0.6205000568818835,0.6177821203240073,0.00557656141127273,0.00557656141127273
0.4125620478866959,0.5795104610928181,0.005512332491950413,0.005512332491950413
0.8000794622245511,0.7977354998312329,0.005497229510948471,0.005497229510948471
0.6661347833860282,0.6637994858037312,0.0054953914269592246,0.0054953914269592246
0.3289749603402052,0.32669733516045735,0.005483157262880276,0.005483157262880276
0.6021323920049992,0.6043569868454605,0.005471907829124829,0.005471907829124829
0.6459771124712785,0.6437625430019613,0.005469781126748875,0.005469781126748875
0.5994456420671461,0.39722817251769565,0.0054506715699843234,0.0054506715699843234
0.24109651149269432,0.7552534002792286,0.005363461319492786,0.005363461319492786
0.2696022140279941,0.26793524119928924,0.00535361833736928,0.00535361833736928
0.9228818045850428,0.07334622557166597,0.0053306449135549746,0.0053306449135549746
0.3634902383961489,0.632732713176595,0.005329277513946014,0.005329277513946014
0.17452319445547554,0.821643463421463,0.005314120537481255,0.005314120537481255
0.7365180881284451,0.25950379458352507,0.005275140084400075,0.005275140084400075
0.9648629581612386,0.963710977896344,0.005244371917130027,0.005244371917130027
